Response ID,Time Started,Date Submitted,Status,Language,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Which higher education institution do you or did you study at?,What is your current year of study as of 2025?,What will be your highest qualification when you graduate?,Which of the following best describes the main subject that you are studying?,Please indicate your nationality.,What is your gender?,Which of these statements best describes your current perception of the organisation as an employer?,Types of roles available:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Career progression and development:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Compensation and benefits:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Work-life balance and culture:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Application and interview process:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Other - Write In (Required):What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Other - Write In (Required):What do you wish to learn more about regarding the organisation as an employer? (Pick 3)  .1,"On a scale from 1 to 10 (1 – Low, 10 – High), how would you rate the attractiveness of the organisation as an employer?",Which of these factors would most motivate you to apply for a position at the organisation?,Other - Write In (Required):Which of these factors would most motivate you to apply for a position at the organisation?,questions_answered,completion_percentage,completion_category
2296,2025-11-12 12:43:41,2025-11-12 12:45:58,Complete,English,1762922611_6914107317d726.74342027,"Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36",,122.11.214.83,103.8637008667,1.3595999479294,Singapore,Singapore,0,55,National University of Singapore (NUS),Year 3,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Female,I’m not familiar enough with the organisation to form a solid opinion,,,Compensation and benefits,Work-life balance and culture,Application and interview process,,,5.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
2297,2025-11-12 12:44:06,2025-11-13 01:59:11,Complete,English,1762922641_6914109145f392.60495742,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",,137.132.26.19,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,,Work-life balance and culture,,,,7.0,Job security,,12,66.66666666666666,Partial (30-70%)
2298,2025-11-12 12:44:13,2025-11-12 12:45:41,Complete,English,1762922649_69141099debf17.59564667,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15",,137.132.26.168,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,Compensation and benefits,,,,,8.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2299,2025-11-12 12:44:23,2025-11-12 12:46:23,Complete,English,1762922659_691410a3ea65e9.43788677,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,137.132.26.226,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Male,I’m not familiar enough with the organisation to form a solid opinion,Types of roles available,Career progression and development,Compensation and benefits,,,,,2.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2300,2025-11-12 12:44:30,2025-11-12 12:45:17,Complete,English,1762922666_691410aa234fd6.63187633,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.12,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,Duke-NUS Graduate Medical School,Year 1,Bachelor's Degree,Historical/Philosophical Science,Singaporean/Singapore PR,Female,I’m familiar with the organisation and would consider them as a potential employer,Types of roles available,Career progression and development,Compensation and benefits,,,,,9.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
2301,2025-11-12 12:44:36,2025-11-12 12:46:23,Complete,English,1762922666_691410aa05c6c1.35941691,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",,210.10.2.158,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,,Work-life balance and culture,,,,5.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2302,2025-11-12 12:44:45,2025-11-12 12:47:00,Complete,English,1762922673_691410b156c883.17904951,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",,210.10.2.0,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,,Compensation and benefits,Work-life balance and culture,,,,1.0,Job security,,12,66.66666666666666,Partial (30-70%)
2303,2025-11-12 12:45:10,2025-11-12 12:46:41,Complete,English,1762922704_691410d0323a46.09102822,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23A355 Instagram 405.1.0.27.75 (iPhone18,1; iOS 26_0_1; en_GB; en-GB; scale=3.00; 1206x2622; IABMV/1; 817093285)",,119.234.18.38,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 1,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Male,I’m not familiar enough with the organisation to form a solid opinion,Types of roles available,Career progression and development,,Work-life balance and culture,,,,5.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2304,2025-11-12 12:45:44,2025-11-12 12:47:15,Complete,English,1762922710_691410d602c767.41361446,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 405.1.0.27.75 (iPhone14,5; iOS 18_5; en_GB; en-GB; scale=3.00; 1170x2532; IABMV/1; 817093285)",,119.56.16.42,103.88590240479,1.3552000522614,Singapore,Singapore,0,53,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,,Compensation and benefits,Work-life balance and culture,,,,6.0,Work-life balance,,12,66.66666666666666,Partial (30-70%)
2305,2025-11-12 12:45:57,2025-11-12 12:51:08,Complete,English,1762922754_691411025c32c9.68788679,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6.2 Mobile/22G100 Safari/604.1",,137.132.26.2,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",,,Compensation and benefits,Work-life balance and culture,Application and interview process,,,10.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
2306,2025-11-12 12:46:00,2025-11-12 12:47:36,Disqualified,English,1762922750_691410fe463239.53440250,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.64(0x18004034) NetType/WIFI Language/zh_CN",,111.65.62.33,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 1,Bachelor's Degree,Mathematical Science/Statistics,"Non-Singaporean, no long-term residence status",Female,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
2307,2025-11-12 12:46:59,2025-11-12 15:25:51,Complete,English,1762922815_6914113f424b24.44564972,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.173,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,I’m not familiar enough with the organisation to form a solid opinion,Types of roles available,Career progression and development,,Work-life balance and culture,,,,1.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2308,2025-11-12 12:47:14,2025-11-12 19:04:27,Complete,English,1762922829_6914114d6e4873.71014054,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,111.65.68.184,103.83670043945,1.3652000427246,Singapore,Singapore,0,57,National University of Singapore (NUS),Year 4,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Male,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",,Career progression and development,Compensation and benefits,Work-life balance and culture,,,,7.0,Job security,,12,66.66666666666666,Partial (30-70%)
2309,2025-11-12 12:48:44,2025-11-12 12:50:05,Complete,English,1762922914_691411a210fe73.43677530,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",,210.10.0.215,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,I’m not familiar enough with the organisation to form a solid opinion,,Career progression and development,Compensation and benefits,Work-life balance and culture,,,,10.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2310,2025-11-12 12:48:46,2025-11-12 12:49:38,Complete,English,1762922921_691411a9a99a31.87389493,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",,137.132.26.152,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 3,Bachelor's Degree,Economics,Singaporean/Singapore PR,Male,I’m familiar with the organisation and would consider them as a potential employer,Types of roles available,Career progression and development,,,Application and interview process,,,10.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2311,2025-11-12 12:48:51,2025-11-12 12:51:24,Complete,English,1762921691_69140cdb635279.91026464,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,137.132.26.33,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,IT and Technology,Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,Compensation and benefits,,,,,7.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2312,2025-11-12 12:49:17,2025-11-12 12:51:19,Complete,English,1762922952_691411c8a99128.99553428,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/22F76 Safari/604.1",,137.132.26.53,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Agriculture, Veterinary Science and related subjects",Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,Compensation and benefits,,,,,6.0,Work-life balance,,12,66.66666666666666,Partial (30-70%)
2313,2025-11-12 12:49:47,2025-11-12 12:51:02,Complete,English,1762922532_6914102479bcb0.85538950,Mozilla/5.0 (Android 13; Mobile; rv:144.0) Gecko/144.0 Firefox/144.0,,137.132.26.179,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 3,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Male,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,,,Application and interview process,,,7.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2314,2025-11-12 12:51:07,2025-11-12 12:53:54,Complete,English,1762922166_69140eb6ce3ee3.44380429,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",,137.132.26.61,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 3,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Male,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,,Work-life balance and culture,,,,7.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2315,2025-11-12 12:51:12,2025-11-12 12:51:12,Partial,English,1762923069_6914123d6e3915.78238887,"Mozilla/5.0 (Linux; Android 16; SM-S938B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.102 Mobile Safari/537.36 Instagram 405.1.0.57.77 Android (36/16; 450dpi; 1080x2340; samsung; SM-S938B; pa3q; qcom; en_GB; 818801753; IABMV/1)",,137.132.26.4,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,,,,,,,,,,,,,,,,,,0,0.0,
2316,2025-11-12 12:51:27,2025-11-12 12:51:27,Partial,English,1762923081_69141249e02da3.60645429,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,137.132.26.30,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,,,,,,,,,,,,,,,,,,0,0.0,
2317,2025-11-12 12:51:45,2025-11-12 12:54:02,Complete,English,1762923102_6914125e0c84f1.38729711,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",,122.11.246.0,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Male,I’m familiar with the organisation and would consider them as a potential employer,Types of roles available,Career progression and development,,Work-life balance and culture,,,,8.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2318,2025-11-12 12:52:28,2025-11-12 12:54:08,Complete,English,1762923135_6914127f9eb323.97193486,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 377.0.0.29.79 (iPhone16,1; iOS 18_5; en_GB; en-GB; scale=3.00; 1179x2556; 723584208; IABMV/1)",,210.10.3.249,103.83670043945,1.3652000427246,Singapore,Singapore,0,57,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,,Work-life balance and culture,,,,5.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
2319,2025-11-12 12:52:40,2025-11-12 12:53:55,Complete,English,1762923148_6914128cec5f07.07809746,"Mozilla/5.0 (Linux; Android 10; vivo 1935) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.118 Mobile Safari/537.36 VivoBrowser/14.9.0.4",,137.132.26.1,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 3,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Male,I’m not familiar enough with the organisation to form a solid opinion,Types of roles available,,Compensation and benefits,Work-life balance and culture,,,,2.0,Work-life balance,,12,66.66666666666666,Partial (30-70%)
2320,2025-11-12 12:53:05,2025-11-12 12:53:05,Partial,English,1762923178_691412aab7aa36.20658248,"Mozilla/5.0 (Linux; Android 15; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36",,122.11.245.135,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,,,,,,,,,,,,,,,,,,0,0.0,
2321,2025-11-12 12:53:20,2025-11-12 12:53:48,Disqualified,English,1762923191_691412b7e721d6.42274420,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_1_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.128 Mobile/15E148 Safari/604.1",,137.132.26.142,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 3,Doctoral Degree,Historical/Philosophical Science,"Non-Singaporean, no long-term residence status",Female,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
2322,2025-11-12 12:53:31,2025-11-12 12:55:24,Complete,English,1762923208_691412c81b40b4.87037185,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.94,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,,Work-life balance and culture,,,,5.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
2323,2025-11-12 12:53:33,2025-11-12 12:55:13,Complete,English,1762923205_691412c51a8081.29601622,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",,210.10.0.75,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,Others,Year 1,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,Compensation and benefits,,,,,7.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
